interaction_id,user_id,article_id
21286,1215,180
21287,643,180
21288,270,180
21289,1783,180
21290,2712,180
21291,685,180
21292,2310,180
21293,1073,181
21294,1997,181
21295,2522,181
21296,2880,181
21297,1931,181
21298,1396,181
21299,190,181
21300,826,181
21301,2823,181
21302,1783,181
21303,1040,181
21304,758,181
21305,2296,181
21306,1244,181
21307,2866,181
21308,1371,181
21309,2498,181
21310,408,181
21311,466,181
21312,821,181
21313,592,181
21314,2465,181
21315,1056,181
21316,1582,181
21317,1621,181
21318,1855,181
21319,1058,181
21320,2811,181
21321,1221,181
21322,2815,181
21323,936,181
21324,271,181
21325,1018,181
21326,2046,181
21327,1517,181
21328,232,181
21329,218,181
21330,2130,181
21331,2247,181
21332,2420,181
21333,1047,181
21334,212,181
21335,1009,181
21336,2229,181
21337,2005,181
21338,1456,181
21339,841,181
21340,1261,181
21341,1158,181
21342,1182,181
21343,1482,181
21344,1374,181
21345,315,181
21346,873,181
21347,404,181
21348,1838,181
21349,1277,181
21350,2049,181
21351,270,181
21352,1046,181
21353,557,181
21354,282,181
21355,2357,181
21356,410,181
21357,540,181
21358,1116,181
21359,883,181
21360,2814,181
21361,3015,181
21362,1276,181
21363,624,181
21364,1511,181
21365,1503,181
21366,1406,181
21367,66,181
21368,401,181
21369,435,181
21370,1069,181
21371,1776,181
21372,690,181
21373,700,181
21374,102,181
21375,1985,181
21376,663,181
21377,2813,181
21378,2856,181
21379,324,181
21380,602,181
21381,650,181
21382,2787,181
21383,241,181
21384,866,181
21385,548,181
21386,2460,181
21387,733,181
21388,1408,181
21389,1617,181
21390,2526,181
21391,1171,181
21392,2836,181
21393,2613,181
21394,2765,181
21395,1914,181
21396,2948,181
21397,1239,181
21398,34,181
21399,825,181
21400,1730,181
21401,2678,181
21402,2908,181
21403,1771,181
21404,2606,181
21405,2435,181
21406,2358,181
21407,1472,181
21408,2396,181
21409,1793,181
21410,2502,181
21411,2919,181
21412,1692,181
21413,2411,181
21414,1714,181
21415,1911,181
21416,1439,181
21417,2925,181
21418,2496,181
21419,2297,181
21420,998,181
21421,1469,181
21422,2631,181
21423,3040,181
21424,2241,181
21425,284,181
21426,2630,181
21427,38,182
21428,1464,182
21429,400,182
21430,1837,182
21431,2112,182
21432,2378,182
21433,2137,182
21434,1687,182
21435,2631,182
21436,811,182
21437,2933,182
21438,2299,182
21439,1991,182
21440,2219,182
21441,2690,182
21442,1348,182
21443,2341,182
21444,1614,182
21445,1818,182
21446,1165,182
21447,1487,182
21448,1292,182
21449,2280,182
21450,802,182
21451,970,182
21452,1453,182
21453,648,182
21454,2086,182
21455,1002,182
21456,1273,182
21457,1703,182
21458,1151,182
21459,2006,182
21460,1592,182
21461,1118,182
21462,1318,182
21463,2668,182
21464,377,182
21465,1759,182
21466,2804,182
21467,91,182
21468,2687,182
21469,2214,182
21470,2363,182
21471,1156,182
21472,49,182
21473,2396,182
21474,700,182
21475,2657,182
21476,867,182
21477,1287,182
21478,2283,182
21479,2731,182
21480,1628,182
21481,488,183
21482,768,183
21483,1248,183
21484,1102,183
21485,1566,183
21486,1243,183
21487,1191,183
21488,187,183
21489,2115,183
21490,824,183
21491,1703,183
21492,1422,183
21493,2263,183
21494,1993,183
21495,2958,183
21496,373,183
21497,1801,183
21498,1182,183
21499,1069,183
21500,595,183
21501,119,183
21502,1854,183
21503,859,183
21504,2767,183
21505,1603,183
21506,2380,183
21507,2592,183
21508,2660,183
21509,697,183
21510,917,183
21511,2066,183
21512,1947,183
21513,2495,183
21514,2116,183
21515,644,183
21516,218,183
21517,1132,183
21518,2048,183
21519,665,183
21520,1517,184
21521,1247,184
21522,100,184
21523,2200,184
21524,1966,184
21525,2163,184
21526,258,184
21527,1574,184
21528,1902,184
21529,1514,184
21530,1039,184
21531,468,184
21532,1425,184
21533,1814,184
21534,1704,184
21535,2164,184
21536,2349,184
21537,2297,184
21538,2759,184
21539,1430,184
21540,1214,184
21541,562,184
21542,1706,184
21543,50,184
21544,486,184
21545,1140,184
21546,514,184
21547,2023,184
21548,2018,184
21549,2719,184
21550,91,184
21551,2639,184
21552,2955,184
21553,115,184
21554,469,184
21555,2388,184
21556,2449,184
21557,69,185
21558,2652,185
21559,2247,185
21560,2496,185
21561,1996,185
21562,1496,185
21563,637,185
21564,2755,185
21565,688,185
21566,2565,185
21567,683,185
21568,2167,185
21569,83,185
21570,731,185
21571,2802,185
21572,2992,185
21573,217,185
21574,925,185
21575,2110,185
21576,1068,185
21577,1624,185
21578,2346,185
21579,1069,185
21580,1168,185
21581,2059,185
21582,2594,185
21583,2257,185
21584,2582,185
21585,888,185
21586,812,185
21587,562,185
21588,3000,185
21589,154,185
21590,2489,186
21591,330,186
21592,2025,186
21593,1234,186
21594,1809,186
21595,309,186
21596,16,186
21597,1510,186
21598,738,186
21599,586,186
21600,362,186
21601,1477,186
21602,2454,186
21603,1617,186
21604,885,186
21605,296,186
21606,1205,186
21607,1304,186
21608,1296,186
21609,717,186
21610,292,186
21611,36,186
21612,60,186
21613,169,186
21614,1196,186
21615,1320,186
21616,1513,186
21617,3018,186
21618,141,186
21619,167,186
21620,2517,186
21621,802,186
21622,2672,186
21623,1620,186
21624,28,186
21625,794,186
21626,2321,187
21627,1167,187
21628,1766,187
21629,2851,187
21630,3002,187
21631,398,187
21632,1697,187
21633,2129,187
21634,2384,187
21635,2814,187
21636,2223,187
21637,2104,187
21638,168,187
21639,1660,187
21640,1836,187
21641,2122,187
21642,1785,187
21643,1236,187
21644,1475,187
21645,2388,187
21646,1856,187
21647,1339,187
21648,1635,187
21649,2437,187
21650,381,187
21651,2784,187
21652,35,187
21653,446,187
21654,318,187
21655,2926,187
21656,2012,187
21657,2505,187
21658,1721,187
21659,793,187
21660,2118,187
21661,2866,187
21662,1340,187
21663,2609,187
21664,1530,187
21665,763,187
21666,1364,187
21667,326,187
21668,2586,187
21669,2700,187
21670,2668,187
21671,1689,187
21672,2863,187
21673,1515,187
21674,1396,187
21675,769,187
21676,1356,187
21677,2970,187
21678,534,187
21679,665,187
21680,3025,187
21681,1707,187
21682,1368,187
21683,647,187
21684,1196,187
21685,862,187
21686,2493,187
21687,794,187
21688,1900,187
21689,2159,187
21690,1126,187
21691,1093,187
21692,1137,187
21693,1348,187
21694,1479,187
21695,2298,187
21696,1195,187
21697,2885,187
21698,674,187
21699,1357,187
21700,1837,187
21701,1654,187
21702,2888,187
21703,984,187
21704,1153,187
21705,1826,187
21706,1828,187
21707,2419,187
21708,37,187
21709,2331,187
21710,1792,187
21711,961,187
21712,2774,187
21713,2252,187
21714,776,187
21715,905,187
21716,2164,188
21717,2808,188
21718,1485,188
21719,2689,188
21720,1158,188
21721,1198,188
21722,2093,188
21723,429,188
21724,742,188
21725,541,188
21726,695,188
21727,763,188
21728,1035,188
21729,2872,188
21730,1966,188
21731,415,188
21732,595,188
21733,2747,188
21734,2471,188
21735,1089,188
21736,1765,188
21737,636,188
21738,2517,188
21739,1009,188
21740,1409,188
21741,1949,188
21742,2409,188
21743,1238,188
21744,2982,188
21745,777,188
21746,2668,188
21747,2199,188
21748,2837,188
21749,2261,188
21750,1500,188
21751,1247,188
21752,2534,188
21753,1803,188
21754,2138,188
21755,1396,188
21756,676,188
21757,155,188
21758,2031,188
21759,1721,188
21760,1040,188
21761,456,188
21762,261,188
21763,2484,188
21764,2215,188
21765,3017,188
21766,1157,188
21767,1916,188
21768,460,188
21769,100,188
21770,2208,188
21771,451,188
21772,2061,188
21773,2657,188
21774,902,188
21775,390,188
21776,560,188
21777,1139,188
21778,675,188
21779,703,188
21780,2642,188
21781,2883,188
21782,2011,188
21783,402,188
21784,647,188
21785,2042,188
21786,685,188
21787,2151,188
21788,1297,188
21789,1834,188
21790,1514,188
21791,1541,188
21792,2087,188
21793,1993,188
21794,2211,189
21795,2562,189
21796,271,189
21797,519,189
21798,392,189
21799,325,189
21800,847,189
21801,1820,189
21802,1068,189
21803,1679,189
21804,13,189
21805,3029,189
21806,1255,189
21807,863,189
21808,768,189
21809,2581,189
21810,2314,189
21811,1963,189
21812,542,189
21813,1372,189
21814,2653,189
21815,2245,189
21816,1740,189
21817,2945,189
21818,117,189
21819,1289,189
21820,964,189
21821,2287,189
21822,2804,189
21823,1636,189
21824,704,189
21825,1914,189
21826,1355,189
21827,2087,189
21828,1850,189
21829,2776,189
21830,2620,189
21831,1613,189
21832,1725,189
21833,657,189
21834,1780,189
21835,1193,189
21836,2896,189
21837,2452,189
21838,349,189
21839,2880,189
21840,109,189
21841,2574,189
21842,93,189
21843,505,189
21844,2251,189
21845,2750,189
21846,2033,189
21847,2214,189
21848,872,190
21849,2972,190
21850,1231,190
21851,2792,190
21852,2376,190
21853,1117,190
21854,1041,190
21855,2072,190
21856,2876,190
21857,2051,190
21858,2612,190
21859,998,190
21860,671,190
21861,792,190
21862,2154,190
21863,1594,190
21864,2555,190
21865,559,190
21866,1772,190
21867,2581,190
21868,824,190
21869,800,190
21870,1730,190
21871,877,190
21872,1348,190
21873,1602,190
21874,1816,190
21875,2752,190
21876,1555,190
21877,1129,190
21878,548,190
21879,2956,190
21880,1749,190
21881,1272,190
21882,211,190
21883,2827,190
21884,1083,190
21885,492,190
21886,301,190
21887,1895,190
21888,1705,190
21889,2922,190
21890,188,190
21891,613,190
21892,1292,190
21893,377,190
21894,2491,190
21895,510,190
21896,1559,190
21897,2168,190
21898,1086,190
21899,1718,190
21900,1503,190
21901,2528,190
21902,1790,191
21903,1158,191
21904,2977,191
21905,209,191
21906,999,191
21907,482,191
21908,2919,191
21909,1662,191
21910,406,191
21911,1873,191
21912,1519,191
21913,186,191
21914,2637,191
21915,18,191
21916,493,191
21917,1292,191
21918,435,191
21919,1743,191
21920,941,191
21921,573,191
21922,3005,191
21923,1005,191
21924,1251,191
21925,888,191
21926,2556,191
21927,609,191
21928,399,191
21929,2698,191
21930,567,191
21931,1768,191
21932,2514,191
21933,218,191
21934,2938,191
21935,903,191
21936,183,191
21937,2333,191
21938,552,191
21939,1066,191
21940,1823,191
21941,213,191
21942,627,191
21943,1481,191
21944,1703,191
21945,2224,191
21946,1071,191
21947,818,191
21948,1030,191
21949,159,191
21950,1774,191
21951,535,191
21952,2184,191
21953,188,191
21954,1323,191
21955,2115,191
21956,2113,191
21957,2965,191
21958,1068,191
21959,2626,191
21960,259,191
21961,1441,191
21962,1037,191
21963,1828,191
21964,2924,191
21965,1556,191
21966,2294,191
21967,1889,191
21968,74,191
21969,2490,191
21970,2112,191
21971,2301,192
21972,653,192
21973,2541,192
21974,1880,192
21975,215,192
21976,174,192
21977,54,192
21978,2693,192
21979,139,192
21980,1136,192
21981,671,192
21982,1037,192
21983,2719,192
21984,2344,192
21985,2709,192
21986,2196,192
21987,999,192
21988,1615,192
21989,1086,192
21990,1963,192
21991,123,192
21992,2173,192
21993,903,192
21994,1394,192
21995,2983,192
21996,665,192
21997,366,192
21998,1068,192
21999,1631,192
22000,2987,192
22001,2179,192
22002,2197,192
22003,852,192
22004,2840,192
22005,505,192
22006,2898,192
22007,1538,192
22008,481,192
22009,2243,192
22010,725,192
22011,582,192
22012,807,192
22013,1768,192
22014,882,192
22015,128,192
22016,1173,192
22017,726,192
22018,1554,192
22019,1387,192
22020,746,192
22021,1467,192
22022,2510,192
22023,5,192
22024,988,192
22025,2044,192
22026,2105,192
22027,1262,192
22028,2950,192
22029,1614,192
22030,1637,193
22031,2376,193
22032,702,193
22033,1814,193
22034,2807,193
22035,33,193
22036,1837,193
22037,1904,193
22038,1314,193
22039,2948,193
22040,2080,193
22041,608,193
22042,2092,193
22043,2075,193
22044,2587,193
22045,2121,193
22046,1911,193
22047,1318,193
22048,2803,193
22049,766,193
22050,693,193
22051,1926,193
22052,590,193
22053,2534,193
22054,1030,193
22055,1271,193
22056,2709,193
22057,2105,193
22058,288,193
22059,1024,193
22060,2292,193
22061,2776,193
22062,1936,193
22063,1827,193
22064,1157,193
22065,1444,193
22066,1309,193
22067,172,193
22068,70,193
22069,1891,193
22070,1549,193
22071,2731,193
22072,641,193
22073,2399,193
22074,2564,193
22075,2561,193
22076,2419,193
22077,1382,193
22078,1907,193
22079,2613,193
22080,1268,193
22081,494,193
22082,1726,193
22083,435,193
22084,2018,193
22085,705,193
22086,1100,193
22087,2135,193
22088,2777,193
22089,38,193
22090,519,193
22091,2151,193
22092,1738,193
22093,968,193
22094,2647,193
22095,778,193
22096,1470,193
22097,68,193
22098,2886,193
22099,3026,193
22100,681,193
22101,2272,193
22102,2346,193
22103,2537,193
22104,2089,193
22105,281,193
22106,557,193
22107,1220,193
22108,1663,193
22109,81,193
22110,1488,193
22111,1235,193
22112,1625,193
22113,1145,193
22114,234,193
22115,136,193
22116,2896,193
22117,1843,193
22118,1963,193
22119,2802,193
22120,1679,193
22121,1592,193
22122,942,193
22123,2707,193
22124,1340,193
22125,634,193
22126,2528,193
22127,270,193
22128,1952,193
22129,2131,193
22130,917,193
22131,1354,193
22132,2303,193
22133,2492,193
22134,339,194
22135,687,194
22136,1890,194
22137,2162,194
22138,29,194
22139,440,194
22140,287,194
22141,1035,194
22142,2077,194
22143,2880,194
22144,274,194
22145,1536,194
22146,1136,194
22147,1207,194
22148,211,194
22149,869,194
22150,766,194
22151,1958,194
22152,1942,194
22153,1580,194
22154,1039,194
22155,744,194
22156,38,194
22157,456,194
22158,681,194
22159,2973,194
22160,2958,194
22161,2342,194
22162,1866,194
22163,1837,194
22164,1975,194
22165,679,194
22166,2977,194
22167,2309,194
22168,726,194
22169,1562,194
22170,2401,194
22171,2786,194
22172,1161,194
22173,1463,194
22174,937,194
22175,1150,194
22176,705,194
22177,1255,194
22178,1423,194
22179,2378,194
22180,1591,194
22181,989,194
22182,1398,194
22183,2424,194
22184,1455,194
22185,1694,194
22186,535,194
22187,27,194
22188,2844,194
22189,808,194
22190,1054,194
22191,357,194
22192,1560,194
22193,2248,194
22194,2093,194
22195,2606,194
22196,863,194
22197,953,194
22198,2942,194
22199,1379,194
22200,2547,194
22201,1870,194
22202,559,194
22203,2921,194
22204,984,194
22205,770,194
22206,1761,194
22207,1647,194
22208,790,194
22209,3015,194
22210,435,194
22211,1337,194
22212,98,194
22213,2082,194
22214,1394,194
22215,1712,194
22216,2128,194
22217,2330,194
22218,2943,194
22219,2635,194
22220,981,194
22221,2219,194
22222,236,194
22223,423,194
22224,1387,194
22225,1388,194
22226,1535,194
22227,1436,194
22228,1957,194
22229,2912,194
22230,1089,194
22231,230,194
22232,620,194
22233,3009,194
22234,125,194
22235,660,194
22236,1289,194
22237,882,194
22238,1660,194
22239,2145,194
22240,1225,194
22241,2665,194
22242,710,194
22243,2186,194
22244,1879,194
22245,2239,194
22246,261,194
22247,2236,194
22248,2398,194
22249,2097,194
22250,611,194
22251,500,194
22252,2253,194
22253,1977,194
22254,2999,194
22255,1372,194
22256,711,194
22257,2347,194
22258,2286,194
22259,2279,194
22260,939,194
22261,666,194
22262,395,194
22263,874,194
22264,2000,194
22265,780,194
22266,2703,194
22267,760,194
22268,2087,194
22269,1607,194
22270,652,194
22271,1697,194
22272,2881,194
22273,878,194
22274,1631,194
22275,466,194
22276,1417,194
22277,973,194
22278,1931,194
22279,572,194
22280,3026,194
22281,2117,194
22282,420,194
22283,2436,194
22284,1703,194
22285,1214,194
22286,608,194
22287,519,194
22288,2448,194
22289,820,194
22290,1421,194
22291,2950,194
22292,3033,194
22293,2409,194
22294,2434,194
22295,2883,194
22296,2426,194
22297,1362,194
22298,189,194
22299,646,194
22300,1341,194
22301,800,194
22302,998,194
22303,184,194
22304,1684,194
22305,1068,194
22306,781,194
22307,830,194
22308,1440,194
22309,750,194
22310,2076,194
22311,2602,194
22312,255,194
22313,2502,194
22314,2594,194
22315,2940,194
22316,2527,194
22317,1685,194
22318,218,194
22319,231,194
22320,609,194
22321,1350,194
22322,2916,194
22323,542,194
22324,1640,194
22325,3042,194
22326,47,194
22327,147,194
22328,811,194
22329,696,194
22330,1513,194
22331,1269,194
22332,1785,194
22333,454,194
22334,2092,194
22335,663,194
22336,1364,194
22337,105,194
22338,2429,194
22339,1915,194
22340,647,194
22341,1318,194
22342,2522,194
22343,390,194
22344,1484,194
22345,778,194
22346,2290,194
22347,109,194
22348,1659,194
22349,2611,194
22350,1179,194
22351,2557,194
22352,453,194
22353,2810,194
22354,2410,194
22355,1184,194
22356,409,194
22357,1584,194
22358,2046,194
22359,403,194
22360,2855,194
22361,2326,194
22362,2903,194
22363,903,194
22364,1312,194
22365,741,194
22366,822,194
22367,449,194
22368,392,194
22369,485,194
22370,416,194
22371,1625,194
22372,2372,194
22373,1774,194
22374,626,194
22375,1752,194
22376,1911,194
22377,779,194
22378,446,194
22379,2831,194
22380,292,194
22381,832,194
22382,718,194
22383,2726,194
22384,1548,194
22385,2910,194
22386,2535,194
22387,2317,194
22388,551,194
22389,1081,194
22390,2512,194
22391,2996,194
22392,2685,194
22393,2892,195
22394,1460,195
22395,1567,195
22396,1384,195
22397,479,195
22398,923,195
22399,277,195
22400,272,195
22401,943,195
22402,2032,195
22403,1878,195
22404,1710,195
22405,2288,195
22406,1333,195
22407,1575,195
22408,1780,195
22409,2293,195
22410,796,195
22411,2605,195
22412,2672,195
22413,2252,195
22414,1872,195
22415,551,195
22416,1695,195
22417,1511,195
22418,1203,195
22419,1660,195
22420,692,195
22421,2321,195
22422,91,195
22423,607,195
22424,1178,195
22425,2023,195
22426,1070,195
22427,1491,195
22428,791,196
22429,2729,196
22430,2462,196
22431,381,196
22432,2499,196
22433,1289,196
22434,1448,196
22435,716,196
22436,1442,196
22437,2528,196
22438,1654,196
22439,2052,196
22440,1363,196
22441,1496,196
22442,65,196
22443,409,196
22444,518,196
22445,1580,196
22446,1848,197
22447,2220,197
22448,2886,197
22449,429,197
22450,1020,197
22451,2113,197
22452,760,197
22453,2349,197
22454,744,197
22455,1932,197
22456,687,197
22457,1781,197
22458,1551,197
22459,2437,197
22460,155,197
22461,2101,197
22462,2555,197
22463,2134,197
22464,1568,197
22465,2650,197
22466,2534,197
22467,1492,197
22468,169,198
22469,624,198
22470,2228,198
22471,2754,198
22472,159,198
22473,1606,198
22474,1696,198
22475,457,198
22476,77,198
22477,2424,198
22478,2277,198
22479,2225,198
22480,2660,198
22481,395,198
22482,1645,198
22483,2026,198
22484,721,198
22485,402,198
22486,1818,198
22487,566,198
22488,91,198
22489,579,198
22490,2047,198
22491,670,199
22492,562,199
22493,1699,199
22494,2121,199
22495,1303,199
22496,2383,199
22497,2488,199
22498,1904,199
22499,1766,199
22500,2492,199
22501,51,199
22502,402,199
22503,927,199
22504,477,199
22505,1743,199
22506,2575,199
22507,2557,199
22508,1327,199
22509,2780,199
22510,2583,199
22511,553,199
22512,2709,199
22513,595,199
22514,1485,199
22515,1170,199
22516,3005,199
22517,2334,199
22518,2864,199
22519,1096,199
22520,535,199
22521,2532,199
22522,41,199
22523,2453,199
22524,70,199
22525,854,199
22526,1081,199
22527,744,199
22528,11,199
22529,2362,199
22530,503,199
22531,256,199
22532,836,199
22533,1077,199
22534,310,199
22535,2987,199
22536,811,199
22537,1330,199
22538,2160,199
22539,938,199
22540,258,199
22541,1150,199
22542,1686,199
22543,2568,199
22544,2722,199
22545,1662,199
22546,2189,199
22547,94,199
22548,2738,199
22549,659,199
22550,988,199
22551,1594,199
22552,682,199
22553,2928,199
22554,2466,199
22555,1236,199
22556,2952,199
22557,1707,199
22558,842,199
22559,2378,199
22560,2775,199
22561,889,199
22562,2303,199
22563,1835,199
22564,39,199
22565,437,199
22566,921,199
22567,170,199
22568,1318,199
22569,2299,199
22570,2706,199
22571,204,199
22572,179,199
22573,2763,199
22574,2296,200
22575,466,200
22576,645,200
22577,129,200
22578,410,200
22579,191,200
22580,1720,200
22581,239,200
22582,1284,200
22583,2162,200
22584,51,200
22585,1949,200
22586,1438,200
22587,2229,200
22588,1614,200
22589,1547,200
22590,2444,200
22591,2557,200
22592,1122,200
22593,1253,200
22594,2441,200
22595,2096,200
22596,233,200
22597,291,200
22598,1618,200
22599,2501,200
22600,959,200
22601,2928,200
22602,2321,200
22603,2384,200
22604,2546,200
22605,770,200
22606,998,200
22607,369,200
22608,1158,200
22609,113,200
22610,2447,200
22611,660,200
22612,2049,200
22613,2266,200
22614,2955,200
22615,622,200
22616,751,200
22617,2601,200
22618,296,200
22619,416,200
22620,1402,200
22621,2342,200
22622,356,200
22623,2515,200
22624,2590,200
22625,2417,200
22626,2869,200
22627,2665,200
22628,1770,200
22629,2972,200
22630,1945,200
22631,744,200
22632,755,200
22633,2424,200
22634,3018,200
22635,649,200
22636,2957,200
22637,809,200
22638,1245,200
22639,2777,200
22640,2932,200
22641,1732,200
22642,2898,200
22643,2570,200
22644,2651,200
22645,1169,200
22646,96,200
22647,512,200
22648,231,200
22649,743,200
22650,172,200
22651,831,200
22652,1803,200
22653,435,200
22654,956,200
22655,693,200
22656,290,200
22657,2060,200
22658,2731,200
22659,2184,200
22660,2086,200
22661,2997,200
22662,2231,200
22663,147,200
22664,675,200
22665,1950,200
22666,2541,200
22667,491,200
22668,2990,200
22669,1569,200
22670,2815,200
22671,1613,200
22672,580,200
22673,1066,200
22674,683,200
22675,797,200
22676,2725,200
22677,1152,200
22678,564,200
22679,1890,200
22680,623,200
22681,158,200
22682,2866,200
22683,1989,200
22684,2031,200
22685,483,200
22686,1173,200
22687,2683,200
22688,2905,200
22689,526,200
22690,478,200
22691,110,200
22692,462,200
22693,1938,200
22694,2216,200
22695,2903,200
22696,2331,200
22697,1818,200
22698,1011,200
22699,74,200
22700,1236,200
22701,1589,200
22702,1984,200
22703,2953,201
22704,2560,201
22705,1082,201
22706,1626,201
22707,667,201
22708,760,201
22709,2209,201
22710,1477,201
22711,3038,201
22712,231,201
22713,1015,201
22714,2880,201
22715,943,201
22716,1846,201
22717,2028,201
22718,284,201
22719,784,201
22720,934,201
22721,748,201
22722,1159,201
22723,1012,201
22724,2231,201
22725,1836,201
22726,1298,201
22727,620,201
22728,557,201
22729,2905,201
22730,2617,201
22731,1885,201
22732,2475,201
22733,2719,201
22734,2451,201
22735,1805,201
22736,806,201
22737,2017,201
22738,18,201
22739,1153,201
22740,2614,201
22741,788,201
22742,2731,201
22743,51,201
22744,2702,201
22745,2318,201
22746,451,201
22747,197,201
22748,2901,201
22749,208,201
22750,2967,201
22751,1073,201
22752,1986,201
22753,1504,201
22754,1182,201
22755,1063,201
22756,2517,201
22757,1566,201
22758,2095,201
22759,1760,201
22760,1880,201
22761,678,201
22762,2861,201
22763,1353,201
22764,2814,201
22765,2461,201
22766,1389,201
22767,72,201
22768,954,201
22769,1000,201
22770,304,201
22771,1575,201
22772,477,201
22773,1524,201
22774,350,201
22775,648,201
22776,1812,201
22777,2855,201
22778,738,201
22779,2196,201
22780,588,201
22781,2266,201
22782,2077,201
22783,50,201
22784,2554,201
22785,2368,201
22786,1929,201
22787,2160,201
22788,2307,201
22789,1156,201
22790,1793,201
22791,2111,201
22792,1696,201
22793,1196,201
22794,2793,201
22795,671,201
22796,2264,201
22797,595,201
22798,2169,202
22799,2755,202
22800,2686,202
22801,725,202
22802,764,202
22803,1131,202
22804,723,202
22805,1118,202
22806,2826,202
22807,1557,202
22808,1082,202
22809,2812,202
22810,2564,202
22811,2761,202
22812,1926,202
22813,1243,202
22814,1318,202
22815,1721,202
22816,2556,202
22817,1251,202
22818,2585,202
22819,1260,202
22820,1304,202
22821,2626,202
22822,614,202
22823,237,202
22824,1010,202
22825,2324,202
22826,2475,202
22827,2915,202
22828,411,203
22829,1458,203
22830,1803,203
22831,2374,203
22832,1568,203
22833,2851,203
22834,1926,203
22835,122,203
22836,2365,203
22837,1699,203
22838,1083,203
22839,359,203
22840,55,203
22841,1139,203
22842,2330,203
22843,1631,203
22844,1547,203
22845,1318,203
22846,1049,203
22847,2794,203
22848,2206,203
22849,2259,203
22850,1305,203
22851,672,203
22852,352,203
22853,1209,203
22854,1694,203
22855,232,203
22856,847,203
22857,1423,203
22858,804,204
22859,2036,204
22860,1313,204
22861,960,204
22862,1809,204
22863,2923,204
22864,1314,204
22865,1334,204
22866,2853,204
22867,798,204
22868,1384,204
22869,2224,204
22870,2257,204
22871,2236,204
22872,1420,204
22873,481,204
22874,2659,204
22875,403,204
22876,1287,204
22877,2024,204
22878,1871,204
22879,333,204
22880,2740,204
22881,2790,204
22882,2626,204
22883,816,204
22884,2012,204
22885,88,204
22886,2212,204
22887,3005,204
22888,364,204
22889,489,204
22890,1336,204
22891,966,204
22892,1837,204
22893,1237,204
22894,1594,204
22895,434,204
22896,270,204
22897,3033,204
22898,120,204
22899,249,204
22900,2619,204
22901,1665,204
22902,608,205
22903,2418,205
22904,2114,205
22905,1270,205
22906,1872,205
22907,2987,205
22908,1809,205
22909,1746,205
22910,2555,205
22911,3029,205
22912,2376,205
22913,1819,205
22914,2331,205
22915,2162,205
22916,2782,205
22917,1560,205
22918,727,205
22919,2571,205
22920,879,205
22921,2794,205
22922,3013,205
22923,617,205
22924,2327,205
22925,2728,205
22926,1276,205
22927,2191,205
22928,2532,205
22929,551,205
22930,1991,205
22931,2511,205
22932,2252,205
22933,379,205
22934,1221,205
22935,3032,206
22936,322,206
22937,1235,206
22938,2636,206
22939,504,206
22940,248,206
22941,1263,206
22942,1930,206
22943,478,206
22944,2453,206
22945,2581,206
22946,1591,206
22947,95,206
22948,1569,206
22949,661,206
22950,2319,206
22951,169,206
22952,1,206
22953,417,206
22954,141,206
22955,788,206
22956,1221,206
22957,2378,206
22958,1066,206
22959,2844,206
22960,1763,206
22961,2524,206
22962,1463,206
22963,297,206
22964,580,206
22965,1412,206
22966,1491,206
22967,1359,206
22968,59,206
22969,292,206
22970,3025,206
22971,131,206
22972,1058,206
22973,2107,206
22974,1283,206
22975,2995,206
22976,102,206
22977,2673,206
22978,421,206
22979,635,206
22980,1609,206
22981,2662,206
22982,1249,206
22983,885,206
22984,1218,206
22985,288,206
22986,2558,206
22987,2801,206
22988,2060,206
22989,1342,206
22990,1880,206
22991,1683,206
22992,161,206
22993,1196,206
22994,2008,206
22995,2585,206
22996,1094,206
22997,2501,206
22998,2310,206
22999,2843,206
23000,3018,206
23001,1320,206
23002,2358,206
23003,2513,206
23004,258,206
23005,1852,206
23006,2747,206
23007,703,206
23008,1053,206
23009,1197,206
23010,1718,206
23011,190,206
23012,2376,206
23013,384,206
23014,2482,206
23015,55,206
23016,2394,206
23017,1080,206
23018,2005,206
23019,554,206
23020,1634,206
23021,902,206
23022,15,206
23023,2212,206
23024,411,206
23025,2874,206
23026,1656,206
23027,6,206
23028,2883,206
23029,415,206
23030,2545,206
23031,998,206
23032,1736,206
23033,2551,206
23034,155,206
23035,2074,206
23036,458,206
23037,2185,206
23038,498,206
23039,70,206
23040,481,206
23041,1911,206
23042,3005,206
23043,2957,206
23044,2278,206
23045,2517,206
23046,2671,206
23047,1610,206
23048,708,206
23049,2019,206
23050,437,206
23051,1243,206
23052,804,206
23053,2572,206
23054,345,206
23055,2970,206
23056,2898,206
23057,1860,206
23058,2170,206
23059,1318,206
23060,2708,206
23061,39,206
23062,875,206
23063,1075,206
23064,2059,206
23065,2148,206
23066,204,206
23067,672,206
23068,2520,206
23069,594,206
23070,862,206
23071,2300,206
23072,85,206
23073,910,206
23074,1620,206
23075,21,206
23076,2911,206
23077,2655,206
23078,1976,206
23079,1323,206
23080,1688,206
23081,738,206
23082,1948,206
23083,450,206
23084,2187,206
23085,978,206
23086,1524,206
23087,503,206
23088,775,206
23089,1360,206
23090,1383,206
23091,3048,206
23092,1015,206
23093,262,206
23094,1596,206
23095,975,206
23096,2684,206
23097,649,206
23098,2606,206
23099,2025,206
23100,583,206
23101,1222,206
23102,1589,206
23103,1205,206
23104,1789,206
23105,2186,206
23106,1536,206
23107,1839,206
23108,2620,206
